low,high,open,close,volume,year,days,month_sin,month_cos,day_sin,day_cos,weekday_sin,weekday_cos
0.0,-0.06172008935045436,-0.1018891660297801,0.003294892790826155,-2.147029539104201,0.7,0.7012882086269582,-0.866025403784439,0.49999999999999933,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191
0.0016653174025607152,-0.02197888532856498,-0.0016514870697297954,0.024371652431187333,-0.9876519306792895,0.7,0.7013330939449707,-0.866025403784439,0.49999999999999933,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
0.006633516938557656,0.015748341593925654,0.04839649431693378,-0.012924238535590745,0.009618541612856734,0.7,0.7014677498990081,-0.866025403784439,0.49999999999999933,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336
-0.01834916056154589,-0.01574834159392558,-0.03200270056078121,-0.023027310694710146,0.09895844513580382,0.7,0.7015126352170206,-0.866025403784439,0.49999999999999933,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
0.0083822309090728,-0.03554498024313233,-0.02469262809727078,-0.0016653174025606412,-0.420608088210728,0.7,0.7015575205350331,-0.866025403784439,0.49999999999999933,-0.29936312297335776,-0.9541392564000489,0.43388373911755823,-0.900968867902419
-0.07629341179171564,0.019544577857628517,0.03278979205930277,0.0,0.7779186682403196,0.7,0.7016024058530456,-0.866025403784439,0.49999999999999933,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191
0.07629341179171562,-0.019544577857628528,-0.019544577857628528,0.0,-0.6210052088081709,0.7,0.701647291171058,-0.866025403784439,0.49999999999999933,-0.6513724827222217,-0.7587581226927913,-0.9749279121818236,-0.2225209339563146
0.018197381628560088,0.062171392655204556,0.062171392655204556,0.018167325807233452,0.8287456602683312,0.7,0.7017819471250955,-0.866025403784439,0.49999999999999933,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336
-0.016529286317205204,-0.04585783239225671,-0.04585783239225671,-0.018167325807233334,-1.4008545124512204,0.7,0.701826832443108,-0.866025403784439,0.49999999999999933,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434
0.0016653174025607152,-0.013029488147416928,-0.027893457062061484,0.0033277869243214537,0.3525330447713973,0.7,0.7018717177611203,-0.866025403784439,0.49999999999999933,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419
0.006633516938557656,0.03543047977511576,0.014863968914644548,0.03589288954917767,1.0869860775857911,0.7,0.7019166030791328,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
0.022876792371347508,0.06582326956406259,0.014646340395260376,0.053054588040846985,-0.4267068234924114,0.7,0.7019614883971453,-0.866025403784439,0.49999999999999933,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
0.051939277072659634,0.09463656257705354,0.09104203695696725,0.09282019010300499,0.3576913763487895,0.7,0.7021859149872077,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.1293046944483116,0.12880319142875418,0.21900512599275815,0.05785073645936911,-0.17860345212189985,0.7,0.7022308003052202,-0.5000000000000012,0.8660254037844379,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191
0.0120564287914933,-0.028848127880388107,-0.07757730236521482,0.006514643784101049,-1.0527181589583299,0.7,0.7022756856232327,-0.5000000000000012,0.8660254037844379,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
0.04427802339261449,0.02766267720506565,0.036459152248388596,0.06656565497875509,1.0715677244716229,0.7,0.7024103415772701,-0.5000000000000012,0.8660254037844379,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336
0.061748064902160636,0.04749008569570181,0.07145889496357044,0.04281279469196534,-0.07334422855113683,0.7,0.7024552268952826,-0.5000000000000012,0.8660254037844379,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434
-0.024243704101091456,-0.007950035329993409,-0.011560756120584237,-0.04768490712987041,0.3702210862335926,0.7,0.7025001122132951,-0.5000000000000012,0.8660254037844379,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419
-0.06070125512044473,-0.050273623914066826,-0.04762811660654799,-0.046229270120924315,-0.6916720364659233,0.7,0.7025449975313075,-0.5000000000000012,0.8660254037844379,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191
0.003903678762652295,-0.013277275598933809,-0.047449554501055806,0.022756965171033722,-0.09130876220217597,0.7,0.70258988284932,-0.5000000000000012,0.8660254037844379,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146
-0.02365416866349581,-0.028344417387795643,0.022756965171033722,-0.03433267661304268,-0.6996280846440284,0.7,0.7027245388033575,-0.5000000000000012,0.8660254037844379,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336
0.009265476085964121,0.003742953024934871,-0.006269637005402386,0.03433267661304258,-0.49023287548922617,0.7,0.70276942412137,-0.5000000000000012,0.8660254037844379,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
0.007874048793430557,0.0,0.010012590030337302,-0.015113623287089144,-0.12177187221761628,0.7,0.7028143094393824,-0.5000000000000012,0.8660254037844379,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419
-0.006557425560836319,0.05688166879149999,-0.055036259960831745,0.05913046763654765,1.1002097330972669,0.7,0.7028591947573949,-0.5000000000000012,0.8660254037844379,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191
0.07963772432369258,0.0437354063952987,0.09411334980382126,0.04101340921479243,0.2593515658255549,0.7,0.7029040800754074,-0.5000000000000012,0.8660254037844379,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
0.07714112907716332,0.06749022871492584,0.06378964932856585,0.05690327128632505,0.5842912362378113,0.7,0.7030387360294448,-0.5000000000000012,0.8660254037844379,-0.6513724827222217,-0.7587581226927913,0.7818314824680298,0.6234898018587336
0.023347367297758832,-0.0010532101028713193,0.035323832654085625,0.0097140698301739,-1.167899450916455,0.7,0.7030836213474573,-0.5000000000000012,0.8660254037844379,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434
-0.0055096766550436485,0.001053210102871325,0.02991673207608334,-0.017335298763837183,0.02183492860319995,0.7,0.7031285066654698,-0.5000000000000012,0.8660254037844379,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419
0.010989058809238523,-0.005277077284427373,-0.03753796100974652,0.01626058307158661,-1.589127219586537,0.7,0.7032182773014948,-0.5000000000000012,0.8660254037844379,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146
-0.040139130239477856,-0.014925584961481964,0.01626058307158661,-0.04171846552328428,1.6739764335716716,0.7,0.7033529332555322,-0.5000000000000012,0.8660254037844379,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336
-0.016055430514030227,-0.033864559024366386,-0.042840196311082,-0.004494385253481444,-0.49247648509779407,0.7,0.7033978185735447,-0.5000000000000012,0.8660254037844379,-0.7247927872291207,0.6889669190756859,0.9749279121818236,-0.22252093395631434
0.0,-0.006689035087788625,0.003361317891177706,-0.017036252475761113,0.14623445688077621,0.7,0.7034427038915572,-0.5000000000000012,0.8660254037844379,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419
0.001155428111254271,0.005577280775494367,-0.01805916501470985,-0.0034423136788179235,-0.021262317651923435,0.7,0.7034875892095696,-0.5000000000000012,0.8660254037844379,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191
-0.00115542811125427,0.0,0.019177133741884976,0.0011487915070966148,-0.3661341960457408,0.7,0.703532474527582,-0.5000000000000012,0.8660254037844379,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146
0.0023095227489728946,0.020914414852022747,0.00557106636061361,-0.00460299565187331,0.058190938454137794,0.7,0.7036671304816196,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336
-0.04361326180955744,-0.022027406537750822,-0.030459259920411205,-0.004624281236052219,1.3561164588934267,0.7,0.7037120157996319,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434
0.023810625713614683,0.0,-0.019665078241516195,0.039755312982035704,-0.29930129890377843,0.7,0.7037569011176444,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
0.011696084120135192,0.06467775268069481,0.05455893100999525,0.01107435287258815,1.0596986647627957,0.7,0.7038017864356569,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
0.03541197674084702,-0.03830251748847993,0.006615285258266287,-0.006629799386401212,-1.279291616353982,0.7,0.7038466717536694,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
-0.035411976740847007,0.0010839323891503813,0.014184543477008465,-0.03382511628092619,-0.38293599504813614,0.7,0.7039813277077068,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336
0.0057970292268344405,-0.018589832549366286,-0.04317210500893669,0.02267668660159317,0.08080403241529613,0.7,0.7040262130257193,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
