low,high,open,close,volume,year,days,month_sin,month_cos,day_sin,day_cos,weekday_sin,weekday_cos
-0.05121245037602664,-0.05121245037602664,-0.05121245037602664,-0.05121245037602664,-1.0986122886681098,0.6833333333333333,0.6815386687014678,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
-0.048446650016302086,-0.048446650016302086,-0.048446650016302086,-0.048446650016302086,0.0,0.6833333333333333,0.6816733246555052,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336
-0.05091375808704563,-0.05091375808704563,-0.05091375808704563,-0.05091375808704563,0.0,0.6833333333333333,0.6817182099735177,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
-0.04754094476900002,-0.04754094476900002,-0.04754094476900002,-0.04754094476900002,0.0,0.6833333333333333,0.6817630952915302,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419
-0.05040663849970076,-0.05040663849970076,-0.05040663849970076,-0.05040663849970076,5.700443573390687,0.6833333333333333,0.6818079806095426,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191
-0.04584030952301086,-0.04584030952301086,-0.04584030952301086,-0.04584030952301086,-5.700443573390687,0.6833333333333333,0.6818528659275551,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
-0.04804302067024903,-0.04804302067024903,-0.04804302067024903,-0.04804302067024903,4.787491742782046,0.6833333333333333,0.6819875218815926,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336
-0.05046815314200251,-0.05046815314200251,-0.05046815314200251,-0.05046815314200251,-2.995732273553991,0.6833333333333333,0.682032407199605,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434
-0.045383005847817695,-0.045383005847817695,-0.045383005847817695,-0.045383005847817695,-0.1823215567939546,0.6833333333333333,0.6820772925176175,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419
-0.04754094476900002,-0.04754094476900002,-0.04754094476900002,-0.04754094476900002,0.7884573603642703,0.6833333333333333,0.68212217783563,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191
