low,high,open,close,volume,year,month,day,weekday,days
0.8085539937019348,0.8271409869194031,0.0,0.8178470134735107,1158040,1980,3,17,1,3728
0.814749002456665,0.8302389979362488,0.0,0.8271409869194031,1622063,1980,3,18,2,3729
0.8271409869194031,0.8426309823989868,0.0,0.8426309823989868,1367859,1980,3,19,3,3730
0.8395329713821411,0.8612179756164551,0.0,0.8395329713821411,3046412,1980,3,20,4,3731
0.8364350199699402,0.848825991153717,0.0,0.8364350199699402,1020851,1980,3,21,5,3732
0.8302389979362488,0.8426309823989868,0.0,0.8302389979362488,778752,1980,3,24,1,3735
0.8271409869194031,0.8426309823989868,0.0,0.8302389979362488,944186,1980,3,25,2,3736
0.8271409869194031,0.8426309823989868,0.0,0.8426309823989868,2332220,1980,3,26,3,3737
0.8116520047187805,0.8302389979362488,0.0,0.8116520047187805,770682,1980,3,27,4,3738
0.8302389979362488,0.8426309823989868,0.0,0.8364350199699402,459988,1980,3,28,5,3739
0.8364350199699402,0.8519240021705627,0.0,0.8457289934158325,250169,1980,3,31,1,3742
0.8457289934158325,0.8612179756164551,0.0,0.8581200242042542,201749,1980,4,1,2,3743
0.8581200242042542,0.9045889973640442,0.0,0.8983929753303528,758577,1980,4,2,3,3744
0.9014909863471985,0.9262740015983582,0.0,0.9169800281524658,1480839,1980,4,3,4,3745
0.9014909863471985,0.9169800281524658,0.0,0.9014909863471985,464023,1980,4,7,1,3749
0.8860009908676147,0.8952950239181519,0.0,0.8860009908676147,1355754,1980,4,8,2,3750
0.8860009908676147,0.8860009908676147,0.0,0.8860009908676147,347009,1980,4,9,3,3751
0.8921970129013062,0.9045889973640442,0.0,0.8952950239181519,314729,1980,4,10,4,3752
0.9014909863471985,0.9169800281524658,0.0,0.9045889973640442,710157,1980,4,11,5,3753
0.8921970129013062,0.8983929753303528,0.0,0.8921970129013062,205784,1980,4,14,1,3756
0.8952950239181519,0.9045889973640442,0.0,0.8983929753303528,197714,1980,4,15,2,3757
0.9045889973640442,0.9169800281524658,0.0,0.9045889973640442,2134506,1980,4,16,3,3758
0.8921970129013062,0.8983929753303528,0.0,0.8983929753303528,1371894,1980,4,17,4,3759
0.8983929753303528,0.9076870083808899,0.0,0.8983929753303528,391393,1980,4,18,5,3760
0.8983929753303528,0.9045889973640442,0.0,0.8983929753303528,379288,1980,4,21,1,3763
0.9045889973640442,0.9293720126152039,0.0,0.9045889973640442,1125760,1980,4,22,2,3764
0.9045889973640442,0.9200779795646667,0.0,0.9107850193977356,625422,1980,4,23,3,3765
0.9076870083808899,0.9169800281524658,0.0,0.9169800281524658,246134,1980,4,24,4,3766
0.9138820171356201,0.9200779795646667,0.0,0.9138820171356201,121049,1980,4,25,5,3767
0.9138820171356201,0.9262740015983582,0.0,0.9262740015983582,347009,1980,4,28,1,3770
0.9231759905815125,0.9262740015983582,0.0,0.9231759905815125,1166110,1980,4,29,2,3771
0.9200779795646667,0.9262740015983582,0.0,0.9200779795646667,431743,1980,4,30,3,3772
0.9324700236320496,0.9479590058326721,0.0,0.9448620080947876,500338,1980,5,1,4,3773
0.9355679750442505,0.9510570168495178,0.0,0.9355679750442505,217889,1980,5,2,5,3774
0.9355679750442505,0.9479590058326721,0.0,0.9479590058326721,455953,1980,5,5,1,3777
0.9417639970779419,0.9541550278663635,0.0,0.9479590058326721,375253,1980,5,6,2,3778
0.9386659860610962,0.9541550278663635,0.0,0.9417639970779419,407533,1980,5,7,3,3779
0.9417639970779419,0.9541550278663635,0.0,0.9479590058326721,1343649,1980,5,8,4,3780
0.9386659860610962,0.9510570168495178,0.0,0.9417639970779419,669807,1980,5,9,5,3781
0.9417639970779419,0.9510570168495178,0.0,0.9510570168495178,141224,1980,5,12,1,3784
0.9603509902954102,0.9665470123291016,0.0,0.9603509902954102,322799,1980,5,13,2,3785
0.9603509902954102,0.9789379835128784,0.0,0.9665470123291016,439813,1980,5,14,3,3786
0.9603509902954102,0.9727429747581482,0.0,0.9634490013122559,72630,1980,5,15,4,3787
0.9603509902954102,0.9665470123291016,0.0,0.9603509902954102,8070,1980,5,16,5,3788
0.9417639970779419,0.9572529792785645,0.0,0.9417639970779419,1428384,1980,5,19,1,3791
0.9417639970779419,0.9572529792785645,0.0,0.9510570168495178,1388034,1980,5,20,2,3792
0.9541550278663635,0.9634490013122559,0.0,0.9603509902954102,371218,1980,5,21,3,3793
